Response ID,Date submitted,Last page,Start language,Token,Age:,Gender:,Gender: [Other],Education (indicate the highest level of schooling you have completed):,Profession:,I consider myself a 'mechanically inclined' person [],"On the next page you will be shown a video of a robot performing a task. Under the video will be two buttons: a red emergency STOP button and a yellow INTERVENE button. If you were interacting with the robot and wanted to disable/stop the robot press the STOP button. If instead you wanted to simply help the robot complete its task press the INTERVENE button. Regardless, please watch the video to its completion before going to the next page.  Please Do Not refresh the page, even if video is loading slowly.  Click ""I understand"" below to continue.",             Thank you for watching.     STOP!      Intervene                      [][VidNum],             Thank you for watching.     STOP!      Intervene                      [][VidDuration],             Thank you for watching.     STOP!      Intervene                      [][TIme Stop Pressed],             Thank you for watching.     STOP!      Intervene                      [][Time Intervene Pressed],             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Stopped Pressed],             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Intervene Pressed],             Thank you for watching.     STOP!      Intervene                      [][VidDone],Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.],Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.],Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.],Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.],Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I could carry on the task without the robot after it failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I would abandon the task altogether after the robot failed.]",Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.],"Please read and rate each of the following statements on a scale of 1 to 7. [Despite its failure, the robot was helpful in this task overall.]",Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]",Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 1 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To procceed to the next page answer 3 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 6 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.],Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.],Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.],Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.],Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.],Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]",Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 2 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 4 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 5 for this question],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your Level Of Confidence In The Robot Before The Failure Took Place],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Damage done by robot],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your level of confidence in the robot after the failure took place],What happened before the failure that helped you see it coming?,What intervention does the robot need from you to get back to work?,Total time,Group time: Demographics,Question time: age,Question time: gender,Question time: education,Question time: profession,Question time: skill,Group time: videoexplanation,Question time: explanation,Group time: video,Question time: video,Group time: Video Question Page 1,Question time: scale,Question time: scalenohuman,Group time: Video Question Page 2,Question time: rate,Question time: predictresp,Question time: intervention,Human1,Hum,Severity,Sev,Wobb,Succ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
200,1980-01-01 00:00:00,5,en,G~SN1RqmsIu8KcU,18-24,Male,,Associate degree,home nurse,3,I understand,22,21,-1,-1,-1,-1,1,4,4,3,3,3,3,5,4,4,4,4,4,4,4,4,3,4,5,1,3,6,,,,,,,,,,,,,,,,,,,5,4,4,,"not sure, getting it back up i guess",206.36,68.77,,,,,,15.73,,38.93,,50.05,,,32.88,,,,H,H,M,M,W,S,4,4,3,3,3,3,5,4,4,4,4,4,4,4,4,3,4,5,5,4,4
233,1980-01-01 00:00:00,5,en,m046y~O4PBUkaU1,35-44,Male,,Associate degree,Customer Service Rep,4,I understand,22,21,-1,19.0996040038,-1,0.9473540005,1,1,5,7,2,5,1,7,1,7,5,2,7,5,4,2,2,1,6,1,3,6,,,,,,,,,,,,,,,,,,,6,5,3,,The arm needs to be adjusted so that it will go higher than the box it was filling. ,350.98,22.35,,,,,,57.91,,43.92,,153.79,,,73.01,,,,H,H,M,M,W,S,1,5,7,2,5,1,7,1,7,2,5,7,5,4,2,2,1,6,6,5,3
3,1980-01-01 00:00:00,5,en,kSW1S_b62zBnIue,25-34,Female,,High school diploma or the equivalent (for example: GED),Self employed,5,I understand,23,22,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,7,1,1,1,7,1,1,1,1,1,7,2,4,5,1,1,1,The arms weren't right,Probably a complete overhaul by the designers,183.7,16.83,,,,,,3.91,,30.21,,94.11,,,38.64,,,,NH,NH,M,M,W,S,1,1,1,4,7,1,0,0,1,1,0,7,1,1,1,1,1,7,1,1,1
40,1980-01-01 00:00:00,5,en,zTP0t6LpmHTVYP6,25-34,Male,,Bachelor's degree,accountant,3,I understand,23,22,20.8526041926,-1,0.9854262177,-1,1,,,,,,,,,,,,,,,,,,,,,,2,4,5,3,2,2,3,5,4,3,3,3,3,3,3,2,4,5,3,2,4,,Need to clean up what was spilled and reorganized.,123.06,20.2,,,,,,5.45,,31.56,,36.61,,,29.24,,,,NH,NH,M,M,W,S,2,4,5,3,2,2,0,0,3,5,0,4,3,3,3,3,3,3,3,2,4
80,1980-01-01 00:00:00,5,en,ejBHSi4SJt_Qenj,25-34,Male,,Bachelor's degree,Accounting,2,I understand,23,22,20.1660449771,-1,0.9520818175,-1,1,,,,,,,,,,,,,,,,,,,,,,6,2,2,2,6,6,2,2,6,4,2,2,4,4,4,2,4,5,4,6,2,,I need to put the glasses and the box back on the table,309.62,12.77,,,,,,16.7,,38.12,,216.13,,,25.9,,,,NH,NH,M,M,W,S,6,2,2,2,6,6,0,0,2,2,0,6,4,2,2,4,4,4,4,6,2
147,1980-01-01 00:00:00,5,en,IDysoDnX_jLeY5v,25-34,Female,,Professional degree,resident,3,I understand,23,22,-1,19.3574169714,-1,0.9148157884,1,,,,,,,,,,,,,,,,,,,,,,2,6,6,5,5,4,7,2,4,4,2,3,4,4,5,2,4,5,7,5,3,The robot's arm seemed off target hence the premonition.,The robot likely needs me to clear up the mess and get him back to a neutral position so that he can continue working.,309.65,19.48,,,,,,37.24,,45.38,,152.21,,,55.34,,,,NH,NH,M,M,W,S,2,6,6,5,5,4,0,0,7,2,0,4,4,2,3,4,4,5,7,5,3
193,1980-01-01 00:00:00,5,en,_OoueWSR44X6gZ5,18-24,Male,,Associate degree,college student,2,I understand,23,22,-1,19.3858277921,-1,0.9161584026,1,,,,,,,,,,,,,,,,,,,,,,2,6,6,2,6,2,5,2,6,3,3,1,2,3,6,2,4,5,5,3,4,,It needs the container to be picked back up so it could put the items in there.,225.02,32.7,,,,,,19.28,,30.72,,85.24,,,57.08,,,,NH,NH,M,M,W,S,2,6,6,2,6,2,0,0,5,2,0,6,3,3,1,2,3,6,5,3,4
260,1980-01-01 00:00:00,5,en,2b7iW2aAVQgkH3n,25-34,Male,,Bachelor's degree,Data Entry Clerk,4,I understand,23,22,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,3,6,2,6,6,2,2,7,5,6,2,4,5,5,6,1,The robot's jerky movements and its non-precise and rough placement of the cups into the packaging.,It needs smoother input so that its movement is more accurate and doesn't knock over everything on the table top.,299.35,23.01,,,,,,20.56,,39.89,,95.89,,,120,,,,NH,NH,M,M,W,S,6,6,6,6,6,3,0,0,6,2,0,6,6,2,2,7,5,6,5,6,1
28,1980-01-01 00:00:00,5,en,9JGgH8EedoNKAN_,35-44,Female,,Professional degree,self employed,2,I understand,24,23,21.4264099352,-1,0.9721160535,-1,1,,,,,,,,,,,,,,,,,,,,,,6,6,3,3,6,3,7,1,6,2,2,2,2,2,4,2,4,5,5,3,3,,I would need to put the box back on the table and put the glasses back in place.,497.93,11.89,,,,,,371.51,,39.25,,51.55,,,23.73,,,,NH,O,M,M,W,S,6,6,3,3,6,3,0,0,7,1,0,6,2,2,2,2,2,4,5,3,3
41,1980-01-01 00:00:00,5,en,5JcSilFcDk6XCTp,25-34,Male,,Master's degree,Designer,4,I understand,24,23,-1,20.8927840267,-1,0.9479054501,1,,,,,,,,,,,,,,,,,,,,,,5,7,6,7,7,6,7,7,7,3,3,1,4,1,6,2,4,5,2,4,2,I was already expecting it. Call it a gut feeling.,It needs a complete revamp. And a bit of help placing the cup's. ,316.67,13.13,,,,,,72.3,,45.5,,65.34,,,120.4,,,,NH,O,M,M,W,S,5,7,6,7,7,6,0,0,7,7,0,7,3,3,1,4,1,6,2,4,2
129,,4,en,iz6gA145rnBAVHR,25-34,Male,,Bachelor's degree,Business Analyst,2,I understand,24,23,22.0766981869,-1,1.0016196265,-1,1,,,,,,,,,,,,,,,,,,,,,,6,7,6,3,7,7,6,7,7,2,1,1,1,1,7,2,4,5,,,,,,215.42,16.99,,,,,,79.17,,30.8,,88.46,,,,,,,NH,O,M,M,W,S,6,7,6,3,7,7,0,0,6,7,0,7,2,1,1,1,1,7,0,0,0
132,1980-01-01 00:00:00,5,en,x_abW2oeHvQuM0K,25-34,Male,,Bachelor's degree,sales,3,I understand,24,23,-1,22.061,-1,1,1,,,,,,,,,,,,,,,,,,,,,,7,5,5,5,7,4,6,1,7,5,4,4,4,2,5,2,4,5,5,5,2,there was no good grip,to put the cup in its hands,451.15,110.77,,,,,,21.83,,34.45,,146.93,,,137.17,,,,NH,O,M,M,W,S,7,5,5,5,7,4,0,0,6,1,0,7,5,4,4,4,2,5,5,5,2
142,1980-01-01 00:00:00,5,en,Pe0BFB5hF4axhwy,25-34,Female,,Master's degree,homemaker,3,I understand,24,23,-1,22.056520918,-1,1.0007041839,1,,,,,,,,,,,,,,,,,,,,,,6,5,7,3,5,6,6,6,1,6,2,2,6,2,7,2,4,5,6,5,4,,putting the beaker back,151.1,14.79,,,,,,4.36,,29.19,,82.83,,,19.93,,,,NH,O,M,M,W,S,6,5,7,3,5,6,0,0,6,6,0,1,6,2,2,6,2,7,6,5,4
172,1980-01-01 00:00:00,5,en,4KGivCPCTbb8jkU,18-24,Female,,Bachelor's degree,teacher assistant,3,I understand,24,23,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,6,2,6,2,6,3,1,2,2,2,7,2,4,5,5,2,3,The robot had very jerky motions and looked like it was struggling to grab the pieces and put them down.,It looks as though it needs some guidance grabbing things and placing them in the box,214.75,24.34,,,,,,17.27,,30.3,,78.17,,,64.67,,,,NH,O,M,M,W,S,1,4,5,5,6,2,0,0,6,2,0,6,3,1,2,2,2,7,5,2,3
249,1980-01-01 00:00:00,5,en,7x3CUZq7ev7Ci7J,25-34,Male,,Bachelor's degree,Programmer,4,I understand,24,23,-1,22.061,-1,1,1,,,,,,,,,,,,,,,,,,,,,,5,4,6,5,5,4,6,4,6,3,2,3,4,2,6,2,4,5,4,3,2,It appeared to shake when it took a hold of the glass.,I have to adjust its sensitivity and turn it back on. ,410.44,26.88,,,,,,37.83,,66.83,,177.67,,,101.23,,,,NH,O,M,M,W,S,5,4,6,5,5,4,0,0,6,4,0,6,3,2,3,4,2,6,4,3,2
259,1980-01-01 00:00:00,5,en,EYzQFU8U7pSTns6,25-34,Male,,Bachelor's degree,Accountant,3,I understand,24,23,-1,21.322135918,-1,0.9673851421,1,,,,,,,,,,,,,,,,,,,,,,7,2,7,1,4,7,6,1,7,6,1,1,5,2,6,2,4,5,7,5,2,,The box has to be shifted back into the proper position.,172.94,16.3,,,,,,15.47,,37.68,,71.16,,,32.33,,,,NH,O,M,M,W,S,7,2,7,1,4,7,0,0,6,1,0,7,6,1,1,5,2,6,7,5,2
23,1980-01-01 00:00:00,5,en,xXRD~BiCIRG4V5a,25-34,Male,,Associate degree,Freelancer,4,I understand,25,17,-1,-1,-1,-1,1,7,2,7,2,4,7,7,2,6,6,1,7,6,3,5,6,1,5,1,3,6,,,,,,,,,,,,,,,,,,,7,4,2,,tweak the pivot degree of the robot once it grabs the item,287.6,31.38,,,,,,32.85,,42.61,,131.39,,,49.37,,,,H,H,L,L,NW,NS,7,2,7,2,4,7,7,2,6,1,6,7,6,3,5,6,1,5,7,4,2
74,1980-01-01 00:00:00,5,en,OH02y_FwUQ4EERv,25-34,Female,,Associate degree,data entry,4,I understand,25,17,-1,-1,-1,-1,1,1,4,1,1,4,4,4,1,4,7,4,4,1,1,1,1,1,7,1,3,6,,,,,,,,,,,,,,,,,,,7,1,4,,to put the red basket back on the table,202.07,32.11,,,,,,18.9,,28.25,,87.83,,,34.98,,,,H,H,L,L,NW,NS,1,4,1,1,4,4,4,1,4,4,7,4,1,1,1,1,1,7,7,1,4
122,1980-01-01 00:00:00,5,en,eh_BD935hedaD2T,45-54,Male,,High school diploma or the equivalent (for example: GED),unemployed,2,I understand,25,17,16.883,-1,1,-1,1,6,4,5,1,4,7,4,5,6,2,2,7,6,1,1,1,1,4,1,3,6,,,,,,,,,,,,,,,,,,,6,5,3,,it needs its arm lifted,301.82,44.72,,,,,,42.51,,39.03,,121.6,,,53.96,,,,H,H,L,L,NW,NS,6,4,5,1,4,7,4,5,6,2,2,7,6,1,1,1,1,4,6,5,3
176,1980-01-01 00:00:00,5,en,vUatdxv_onURhgM,18-24,Female,,High school diploma or the equivalent (for example: GED),Student,5,I understand,25,17,-1,16.2911549771,-1,0.9650586445,1,2,7,7,1,7,1,7,1,7,1,1,7,5,1,3,7,1,7,1,3,6,,,,,,,,,,,,,,,,,,,3,5,2,,The robot needs to have its directives corrected so it functions differently and moves its arm so it does not drag the bag off the table.  It also needs the bag set back up and the items it was placing in the bag put back on the table.,221.14,15.04,,,,,,10.78,,36.39,,75.53,,,83.4,,,,H,H,L,L,NW,NS,2,7,7,1,7,1,7,1,7,1,1,7,5,1,3,7,1,7,3,5,2
178,1980-01-01 00:00:00,5,en,iVl0GlSU6fW_vgt,25-34,Male,,Associate degree,manager ,2,I understand,25,17,-1,0,-1,0,1,4,4,4,4,4,5,3,5,5,6,2,5,4,5,5,5,5,4,1,3,6,,,,,,,,,,,,,,,,,,,4,5,5,nothing,life,176.23,11.4,,,,,,3.21,,23.14,,72.24,,,66.24,,,,H,H,L,L,NW,NS,4,4,4,4,4,5,3,5,5,2,6,5,4,5,5,5,5,4,4,5,5
195,1980-01-01 00:00:00,5,en,0bismPB_XVhoy7j,55-64,Female,,High school diploma or the equivalent (for example: GED),Manufacturing,3,I understand,25,17,-1,16.901,-1,1,1,2,5,7,5,6,2,7,1,7,4,1,7,1,1,1,1,2,7,1,3,6,,,,,,,,,,,,,,,,,,,5,2,4,I don't know if anything necessarily happened that alerted me to the fact that something was going to go wrong. I think it might have been the inclusion of the emergency stop and intervene buttons that made me feel like something was going to go wron,I think the robot probably just needs to be reset. It possibly made need to be re-coded to help it learn where to pick up and put down items properly. It doesn't seem like a major issue to fix. ,307.57,23.27,,,,,,17.23,,27.41,,88.61,,,151.05,,,,H,H,L,L,NW,NS,2,5,7,5,6,2,7,1,7,1,4,7,1,1,1,1,2,7,5,2,4
251,1980-01-01 00:00:00,5,en,_LOCUYKABUpf1Ku,45-54,Female,,Associate degree,unemployed/surplused from telecommunication industry,4,I understand,25,17,-1,-1,-1,-1,1,3,3,4,3,4,5,6,2,6,2,6,6,2,2,3,3,2,6,1,3,6,,,,,,,,,,,,,,,,,,,5,1,4,,"The robot did not seem to be damaged.  It looks as if it needs to be programmed to come up out of the bag after dropping its items rather than dropping them then moving right away.  So, the robot needs to be programmed properly.",684.85,44,,,,,,4.08,,23.94,,530.51,,,82.32,,,,H,H,L,L,NW,NS,3,3,4,3,4,5,6,2,6,6,2,6,2,2,3,3,2,6,5,1,4
270,1980-01-01 00:00:00,5,en,L0FvvuKdS04uKi1,35-44,Female,,Bachelor's degree,Accounting grad student,2,I understand,25,17,-1,-1,-1,-1,1,2,3,2,3,4,5,3,3,4,2,1,6,2,1,2,2,2,6,1,3,6,,,,,,,,,,,,,,,,,,,4,2,2,,Remove the box from its hand,206.58,14.08,,,,,,25.06,,29.28,,100.13,,,38.03,,,,H,H,L,L,NW,NS,2,3,2,3,4,5,3,3,4,1,2,6,2,1,2,2,2,6,4,2,2
8,1980-01-01 00:00:00,5,en,u1NV3j4Q_IxV95C,25-34,Male,,High school diploma or the equivalent (for example: GED),Construction,4,I understand,26,13,12.041,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,5,4,6,4,4,2,4,3,3,2,5,2,4,5,4,4,4,Posture and handling were questionable,Support and guidance,317.27,25.24,,,,,,62.14,,30.63,,148.5,,,50.76,,,,NH,NH,L,L,NW,NS,5,4,4,4,5,4,0,0,6,4,0,4,2,4,3,3,2,5,4,4,4
55,1980-01-01 00:00:00,5,en,TJ2emajR3_QBh28,25-34,Female,,Master's degree,manager at an agriculture firm,4,I understand,26,13,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,4,4,5,6,5,3,4,4,4,4,5,2,4,5,5,3,4,the arm swung out,Re program the arm and maybe fix it,186.94,36.77,,,,,,10.22,,20.88,,73.96,,,45.11,,,,NH,NH,L,L,NW,NS,4,5,5,4,4,4,0,0,5,6,0,5,3,4,4,4,4,5,5,3,4
89,1980-01-01 00:00:00,5,en,Jcu6cKO8afijRzL,55-64,Female,,Doctorate degree,Substitute teacher,4,I understand,26,13,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,3,2,5,1,7,3,5,5,6,4,6,2,4,5,6,2,2,,It needs reprogramming so that similar failures do not occur in future.,484.27,59.39,,,,,,58.7,,28.9,,207.08,,,130.2,,,,NH,NH,L,L,NW,NS,4,2,4,2,3,2,0,0,5,1,0,7,3,5,5,6,4,6,6,2,2
107,1980-01-01 00:00:00,5,en,mBBe3lfVyWUEPwS,18-24,Male,,Associate degree,Computer repair technician,4,I understand,26,13,12.041,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,6,4,4,4,4,6,4,1,7,4,6,6,7,2,4,2,4,5,2,3,1,I saw a sudden thrust from its arm.,I needed to stop it before something dangerous happened.,352.8,36.09,,,,,,24.25,,42.36,,104.9,,,145.2,,,,NH,NH,L,L,NW,NS,6,4,4,4,4,6,0,0,4,1,0,7,4,6,6,7,2,4,2,3,1
146,1980-01-01 00:00:00,5,en,FpJlvryk_gFr_xV,25-34,Male,,Associate degree,Sound engineer,5,I understand,26,13,-1,5.7958580439,-1,0.4822275993,1,,,,,,,,,,,,,,,,,,,,,,1,7,7,6,7,1,7,1,6,1,1,1,1,1,7,2,4,5,6,1,4,The robot was moving too fast and it was very sloppy,A few tweaks to make sure it's not rushing.,173.08,16.77,,,,,,15.6,,21.54,,69.61,,,49.56,,,,NH,NH,L,L,NW,NS,1,7,7,6,7,1,0,0,7,1,0,6,1,1,1,1,1,7,6,1,4
205,1980-01-01 00:00:00,5,en,eCH9KH4krIJeSxq,45-54,Female,,Associate degree,Crewleader ,2,I understand,26,13,-1,11.9566666667,-1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,5,1,7,1,7,1,2,2,2,1,7,2,4,5,6,1,3,,Put the bag back on the table in the same spot,263.27,21.71,,,,,,18.25,,80.65,,95.98,,,46.68,,,,NH,NH,L,L,NW,NS,1,1,7,1,5,1,0,0,7,1,0,7,1,2,2,2,1,7,6,1,3
238,1980-01-01 00:00:00,5,en,D17fqMbqJij~uzz,35-44,Female,,High school diploma or the equivalent (for example: GED),Home Maker,3,I understand,26,13,-1,10.6533769981,-1,0.8863136948,1,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,4,6,1,5,1,4,5,5,1,6,2,4,5,5,4,4,,reset maybe?,223.87,28.22,,,,,,14.03,,35.43,,107.13,,,39.06,,,,NH,NH,L,L,NW,NS,4,4,4,3,3,4,0,0,6,1,0,5,1,4,5,5,1,6,5,4,4
32,1980-01-01 00:00:00,5,en,M_V~5rp1gMYLtnV,18-24,Male,,Bachelor's degree,Writer,1,I understand,27,9,7.9258770477,-1,0.9456958654,-1,1,,,,,,,,,,,,,,,,,,,,,,6,5,5,5,5,2,6,1,7,1,1,1,1,1,7,2,4,5,3,1,2,I could see the bag move out of the place where it should have been and start to be thrown off the table.,I think it should just need the bag to be put back.,191.9,12.32,,,,,,9.57,,22.28,,90.58,,,57.15,,,,NH,O,L,L,NW,NS,6,5,5,5,5,2,0,0,6,1,0,7,1,1,1,1,1,7,3,1,2
73,1980-01-01 00:00:00,5,en,zKz6HM2kpalNZ82,25-34,Male,,High school diploma or the equivalent (for example: GED),Cook,4,I understand,27,9,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,4,6,5,3,7,3,6,7,1,1,1,1,1,1,7,2,4,5,5,4,4,,It needs me to pick the bag up off the floor and put it back on the table.,225.91,43.4,,,,,,11.26,,26.26,,101.81,,,43.18,,,,NH,O,L,L,NW,NS,4,6,5,3,7,3,0,0,6,7,0,1,1,1,1,1,1,7,5,4,4
78,1980-01-01 00:00:00,5,en,pn34~NoJla8deiR,45-54,Female,,High school diploma or the equivalent (for example: GED),bookkeeper,3,I understand,27,9,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,4,4,6,1,4,1,1,1,1,1,7,2,4,5,4,1,4,,Needs to be reprogramed to better handle the package and the bag.,257.38,27.57,,,,,,37.34,,50.04,,95.74,,,46.69,,,,NH,O,L,L,NW,NS,1,1,2,1,4,4,0,0,6,1,0,4,1,1,1,1,1,7,4,1,4
136,1980-01-01 00:00:00,5,en,0SDg5GuzvFYJDTX,35-44,Female,,Professional degree,N/A,2,I understand,27,9,-1,8.381,-1,1,1,,,,,,,,,,,,,,,,,,,,,,6,7,7,2,6,3,7,1,5,5,1,2,5,2,7,2,4,5,6,2,3,,It needs to be adjusted so that it will grasp and move everything in the correct manner.,294.57,22.46,,,,,,100.66,,24.54,,105.26,,,41.65,,,,NH,O,L,L,NW,NS,6,7,7,2,6,3,0,0,7,1,0,5,5,1,2,5,2,7,6,2,3
156,1980-01-01 00:00:00,5,en,XLgXGPEkuOfSrnc,25-34,Male,,Master's degree,Finance Manager,5,I understand,27,9,-1,8.381,-1,1,1,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,6,5,6,2,6,2,1,1,2,1,6,2,4,5,5,2,3,,You need to pick the bag up off the floor and place it back on the table.,159.6,15.45,,,,,,16.06,,16.75,,75.41,,,35.93,,,,NH,O,L,L,NW,NS,2,6,2,2,6,5,0,0,6,2,0,6,2,1,1,2,1,6,5,2,3
212,1980-01-01 00:00:00,5,en,RQAFggPsMiLDOWv,55-64,Female,,High school diploma or the equivalent (for example: GED),Contract Sales Representative and full time college student,1,I understand,27,9,8.381,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,6,4,3,2,6,5,6,2,5,2,1,1,1,1,6,2,4,5,6,2,5,,"We need to pick the trash can up so the robot can go back to work, if it is to continue this routine?",264.88,46.88,,,,,,28.89,,21.86,,103.04,,,64.21,,,,NH,O,L,L,NW,NS,6,4,3,2,6,5,0,0,6,2,0,5,2,1,1,1,1,6,6,2,5
248,1980-01-01 00:00:00,5,en,AjLgW84yfyoH271,45-54,Female,,Bachelor's degree,Travel Agent,4,I understand,27,9,6.8061878894,-1,0.8101640149,-1,1,,,,,,,,,,,,,,,,,,,,,,6,4,3,3,4,3,5,1,6,1,1,2,3,2,6,2,4,5,5,2,4,,It needs a more firm grip on objects.,852.39,16,,,,,,71.48,,38.45,,698.47,,,27.99,,,,NH,O,L,L,NW,NS,6,4,3,3,4,3,0,0,5,1,0,6,1,1,2,3,2,6,5,2,4
20,1980-01-01 00:00:00,5,en,JjAtH96SZYMe4BE,25-34,Female,,Associate degree,sales,4,I understand,28,19,17.5668541984,-1,0.9404129397,-1,1,6,2,6,5,4,6,4,1,5,6,7,6,2,5,4,5,1,5,1,3,6,,,,,,,,,,,,,,,,,,,6,4,5,I  saw the robot get stuck and continue going.,get the task straightened out again and start over.,305.58,20.38,,,,,,14.69,,46.05,,91.44,,,133.02,,,,H,H,L,L,NW,S,6,2,6,5,4,6,4,1,5,7,6,6,2,5,4,5,1,5,6,4,5
44,1980-01-01 00:00:00,5,en,3jBTmhpxK2QEYXG,25-34,Male,,High school diploma or the equivalent (for example: GED),freelancer,4,I understand,28,19,-1,-1,-1,-1,1,1,1,1,1,7,1,7,1,5,5,7,7,2,1,1,1,1,7,1,3,6,,,,,,,,,,,,,,,,,,,6,2,3,,Just reset it,151.02,12.49,,,,,,5.13,,44.88,,66.73,,,21.79,,,,H,H,L,L,NW,S,1,1,1,1,7,1,7,1,5,7,5,7,2,1,1,1,1,7,6,2,3
130,1980-01-01 00:00:00,5,en,X6JN7_XFARpZQ9u,25-34,Male,,Bachelor's degree,systems administrator,4,I understand,28,19,-1,-1,-1,-1,1,2,4,2,3,4,3,7,2,6,6,2,5,1,1,1,1,1,6,1,3,6,,,,,,,,,,,,,,,,,,,5,4,3,,The arm needs to be moved,200.12,32.69,,,,,,17.03,,27.33,,90.23,,,32.84,,,,H,H,L,L,NW,S,2,4,2,3,4,3,7,2,6,2,6,5,1,1,1,1,1,6,5,4,3
